cat_periodo,codigo_unico,MRUN,GEN_ALU,FEC_NAC_ALU,rango_edad,anio_ing_carr_ori,sem_ing_carr_ori,anio_ing_carr_act,sem_ing_carr_act,tipo_inst_1,tipo_inst_2,tipo_inst_3,cod_inst,nomb_inst,cod_sede,nomb_sede,cod_carrera,nomb_carrera,modalidad,jornada,version,tipo_plan_carr,dur_estudio_carr,dur_proceso_tit,dur_total_carr,region_sede,provincia_sede,comuna_sede,nivel_global,nivel_carrera_1,nivel_carrera_2,requisito_ingreso,vigencia_carrera,valor_matricula,valor_arancel,codigo_demre,area_conocimiento,cine_f_13_area,cine_f_13_subarea,area_carrera_generica,acreditada_carr,acreditada_inst,acre_inst_desde_hasta,acre_inst_anio,costo_proceso_titulacion,costo_obtencion_titulo_diploma,forma_ingreso
2021,I86S5C131J1V2,2046346,1,199707,20 a 24 años,2017,1,2017,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,131,INGENIERIA CIVIL,Presencial,Diurno,2,Plan Regular,11,0,11,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,137500,7032000,12039,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,"Ingeniería Civil, plan común y licenciatura en Ciencias de la Ingeniería",NO ACREDITADA,ACREDITADA,01/12/2018 AL 01/12/2025,7,0,0,1- Ingreso Directo (regular)
2021,I86S1C29J1V1,2149546,1,199911,20 a 24 años,2018,1,2018,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,1,CASA CENTRAL,29,DERECHO,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,137500,5740000,12021,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,ACREDITADA,ACREDITADA,01/12/2018 AL 01/12/2025,7,0,0,1- Ingreso Directo (regular)
2021,I88S1C10J1V1,2302071,1,199908,20 a 24 años,2018,1,2018,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,88,UNIVERSIDAD TECNICA FEDERICO SANTA MARIA,1,CAMPUS CASA CENTRAL VALPARAISO,10,INGENIERIA CIVIL,Presencial,Diurno,1,Plan Regular,12,0,12,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,186000,4740000,15111,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,"Ingeniería Civil, plan común y licenciatura en Ciencias de la Ingeniería",NO ACREDITADA,ACREDITADA,29/12/2016 AL 29/12/2022,6,92000,3200,1- Ingreso Directo (regular)
2021,I2S1C12J1V1,2366499,2,199807,20 a 24 años,2018,1,2018,1,Universidades,Universidades Privadas,Universidades Privadas,2,UNIVERSIDAD FINIS TERRAE,1,CASA CENTRAL (SANTIAGO),12,MEDICINA,Presencial,Diurno,1,Plan Regular,14,0,14,Metropolitana,SANTIAGO,PROVIDENCIA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,736000,8090000,40070,Salud,Salud y Bienestar,Salud,Medicina,ACREDITADA,ACREDITADA,19/11/2019 AL 19/11/2023,4,249000,0,1- Ingreso Directo (regular)
2021,I74S1C162J1V1,2388815,2,200001,20 a 24 años,2018,1,2018,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,74,UNIVERSIDAD DE LA SERENA,1,LA SERENA,162,LICENCIATURA EN ASTRONOMIA,Presencial,Diurno,1,Plan Regular,8,0,8,Coquimbo,ELQUI,LA SERENA,Pregrado,Licenciatura No Conducente a Título,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,169400,2871000,25028,Ciencias Básicas,"Ciencias naturales, matemáticas y estadística",Ciencias Físicas,Física y Astronomía,NO ACREDITADA,ACREDITADA,20/12/2016 AL 20/12/2020,4,0,107800,1- Ingreso Directo (regular)
2021,I100S10C176J2V1,2539629,2,199011,30 a 34 años,2018,1,2021,1,Institutos Profesionales,Institutos Profesionales,Institutos Profesionales,100,IP INACAP,10,SEDE PUNTA ARENAS,176,CONSTRUCCION CIVIL,Presencial,Vespertino,1,Plan Regular,8,0,8,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Sin Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,220000,1976000,0,Tecnología,"Ingeniería, Industria y Construcción",Arquitectura y Construcción,Construcción Civil,SIN INFORMACION,ACREDITADA,11/12/2016 AL 11/12/2022,6,72000,0,11- Articulación de TNS a carrera profesional
2021,I3S1C1J1V1,2616098,1,200006,20 a 24 años,2020,1,2020,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,3,UNIVERSIDAD DIEGO PORTALES,1,CASA CENTRAL (SANTIAGO),1,DERECHO,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,554000,5559000,38004,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,NO ACREDITADA,ACREDITADA,24/10/2018 AL 24/10/2023,5,232728,0,1- Ingreso Directo (regular)
2021,I34S1C42J1V1,2621049,2,199909,20 a 24 años,2018,1,2018,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),42,INGENIERIA COMERCIAL,Presencial,Diurno,1,Plan Regular,10,1,10,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,465360,6195105,43010,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería Comercial,ACREDITADA,ACREDITADA,13/12/2017 AL 13/12/2022,5,145425,0,1- Ingreso Directo (regular)
2021,I88S6C13J1V2,2646873,2,200101,20 a 24 años,2019,1,2019,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,88,UNIVERSIDAD TECNICA FEDERICO SANTA MARIA,6,CAMPUS SANTIAGO SAN JOAQUIN,13,INGENIERIA CIVIL INFORMATICA,Presencial,Diurno,2,Plan Regular,11,0,11,Metropolitana,SANTIAGO,SAN JOAQUIN,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,186000,4740000,15360,Tecnología,Tecnología de la Información y la Comunicación (TIC),Tecnología de la Información y la Comunicación (TIC),Ingeniería Civil en Computación e Informática,NO ACREDITADA,ACREDITADA,29/12/2016 AL 29/12/2022,6,92000,3200,1- Ingreso Directo (regular)
2021,I89S1C52J1V1,2723455,1,199608,20 a 24 años,2020,1,2020,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,89,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,1,CASA CENTRAL,52,INTERPRETE MUSICAL MENCION INSTRUMENTO PRINCIPAL,Presencial,Diurno,1,Plan Regular,9,0,9,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,208000,2583000,0,Arte y Arquitectura,Artes y Humanidades,Artes,"Música, Canto o Danza",NO ACREDITADA,ACREDITADA,26/11/2015 AL 26/11/2021,6,0,73000,10- Otras formas de Ingreso
2021,I86S5C200J1V1,2740743,2,199612,20 a 24 años,2016,1,2017,2,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,200,PSICOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,137500,5740000,12017,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Psicología,ACREDITADA,ACREDITADA,01/12/2018 AL 01/12/2025,7,0,0,2- Continuidad desde plan común o Bachillerato.
2021,I260S38C108J1V1,2800206,2,199703,20 a 24 años,2020,1,2020,1,Centros de Formación Técnica,Centros de Formación Técnica,Centros de Formación Técnica,260,CFT SANTO TOMAS,38,SEDE VIÑA DEL MAR,108,PREPARADOR FISICO,Presencial,Diurno,1,Plan Regular,5,0,5,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Técnico de Nivel Superior,Carreras Técnicas,Educación Media,VIGENTE CON ALUMNOS NUEVOS,64000,1857000,0,Educación,Servicios,Servicios personales,"Técnico en Deporte, Recreación y Preparación Física",NO ACREDITADA,ACREDITADA,20/12/2019 AL 20/12/2024,5,0,0,1- Ingreso Directo (regular)
2021,I77S1C127J1V1,2804851,1,199709,20 a 24 años,2020,1,2020,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),127,AGRONOMIA,Presencial,Diurno,1,Plan Regular,10,0,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,137000,3433000,33066,Agropecuaria,"Agricultura, Silvicultura, Pesca y Veterinaria",Agricultura,Agronomía,NO ACREDITADA,ACREDITADA,30/12/2019 AL 30/12/2023,4,0,86000,1- Ingreso Directo (regular)
2021,I100S9C274J1V1,2824664,1,200010,20 a 24 años,2019,1,2019,1,Institutos Profesionales,Institutos Profesionales,Institutos Profesionales,100,IP INACAP,9,SEDE VALDIVIA,274,INGENIERIA EN PRODUCCION GANADERA,Presencial,Diurno,1,Plan Regular,8,0,8,Los Ríos,VALDIVIA,VALDIVIA,Pregrado,Profesional Sin Licenciatura,Carreras Profesionales,Educación Media,VIGENTE SIN ALUMNOS NUEVOS,220000,1962000,0,Agropecuaria,"Agricultura, Silvicultura, Pesca y Veterinaria",Agricultura,Ingeniería Agrícola,ACREDITADA,ACREDITADA,11/12/2016 AL 11/12/2022,6,36000,0,1- Ingreso Directo (regular)
2021,I86S4C31J1V1,2888779,1,199910,20 a 24 años,2018,2,2018,2,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,4,SEDE LO CONTADOR,31,DISEÑO,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,PROVIDENCIA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,137500,5588000,12006,Arte y Arquitectura,Artes y Humanidades,Artes,Diseño,ACREDITADA,ACREDITADA,01/12/2018 AL 01/12/2025,7,0,0,1- Ingreso Directo (regular)
2021,I45S2C861J1V1,2960564,2,199307,25 a 29 años,2019,1,2019,1,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),861,"POSTITULO DE ESPECIALIDAD ODONTOLOGICA EN REHABILITACION ORAL, MENCION EN PROTESIS DENTO E IMPLANTO ASISTIDAS",Presencial,Diurno,1,Plan Regular,5,0,5,Metropolitana,SANTIAGO,LAS CONDES,Postítulo,Especialidad Médica U Odontológica,Postítulo,Título Profesional,VIGENTE CON ALUMNOS NUEVOS,697210,8076017,0,Salud,Salud y Bienestar,Salud,Postítulo en Salud,NO ACREDITADA,ACREDITADA,15/12/2016 AL 15/12/2021,5,0,0,1- Ingreso Directo (regular)
2021,I88S1C17J1V1,3033600,1,199406,25 a 29 años,2016,1,2016,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,88,UNIVERSIDAD TECNICA FEDERICO SANTA MARIA,1,CAMPUS CASA CENTRAL VALPARAISO,17,INGENIERIA CIVIL MECANICA,Presencial,Diurno,1,Plan Regular,12,0,12,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,186000,4740000,15140,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Mecánica,NO ACREDITADA,ACREDITADA,29/12/2016 AL 29/12/2022,6,92000,3200,1- Ingreso Directo (regular)
2021,I117S1C101J4V2,3152264,1,199609,20 a 24 años,2021,1,2021,1,Institutos Profesionales,Institutos Profesionales,Institutos Profesionales,117,IP INSTITUTO SUPERIOR DE ARTES Y CIENCIAS DE LA COMUNICACION,1,CASA CENTRAL (SANTIAGO),101,INGENIERIA EN GESTION DE CALIDAD Y AMBIENTE,No Presencial,A Distancia,2,Plan Especial,4,1,5,Metropolitana,SANTIAGO,PROVIDENCIA,Pregrado,Profesional Sin Licenciatura,Carreras Profesionales,Técnico de Nivel Superior,VIGENTE CON ALUMNOS NUEVOS,90000,1582000,0,Administración y Comercio,Administración de Empresas y Derecho,Educación Comercial y Administración,Ingeniería en Gestión y Control de Calidad,SIN INFORMACION,ACREDITADA,09/10/2019 AL 09/10/2021,2,87000,0,1- Ingreso Directo (regular)
2021,I86S5C301J1V1,3170809,1,200207,15 a 19 años,2021,1,2021,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,301,COLLEGE CIENCIAS NATURALES Y MATEMATICAS (LICENCIATURA),Presencial,Diurno,1,Plan Regular,8,0,8,Metropolitana,SANTIAGO,MACUL,Pregrado,"Bachillerato, Ciclo Inicial o Plan Común",Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,137500,6538000,12027,Ciencias Básicas,"Ciencias naturales, matemáticas y estadística","Ciencias Naturales, Matemáticas y Estadísticas sin mayor definición",Bachillerato y/o Licenciatura en Ciencias,NO ACREDITADA,ACREDITADA,01/12/2018 AL 01/12/2025,7,0,0,1- Ingreso Directo (regular)
2021,I22S1C315J3V1,3181595,2,199303,25 a 29 años,2021,1,2021,1,Universidades,Universidades Privadas,Universidades Privadas,22,UNIVERSIDAD DE VIÑA DEL MAR,1,CASA CENTRAL (VIÑA DEL MAR),315,MAGISTER EN GESTION AMBIENTAL,Semipresencial,Semipresencial,1,Plan Regular,3,0,3,Valparaíso,VALPARAISO,VIÑA DEL MAR,Postgrado,Magister,Magister,Título Profesional,VIGENTE CON ALUMNOS NUEVOS,250000,4243476,0,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Magister en Tecnología,NO ACREDITADA,ACREDITADA,09/12/2019 AL 09/12/2022,3,0,65000,10- Otras formas de Ingreso
2021,I20S3C37J1V1,3216211,2,199707,20 a 24 años,2016,1,2016,1,Universidades,Universidades Privadas,Universidades Privadas,20,UNIVERSIDAD ANDRES BELLO,3,SEDE VIÑA DEL MAR,37,ODONTOLOGIA,Presencial,Diurno,1,Plan Regular,12,0,12,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,680000,7350000,41099,Salud,Salud y Bienestar,Salud,Odontología,ACREDITADA,ACREDITADA,24/12/2017 AL 24/12/2022,5,0,116300,1- Ingreso Directo (regular)
2021,I39S8C42J1V1,3239604,2,200208,15 a 19 años,2021,1,2021,1,Universidades,Universidades Privadas,Universidades Privadas,39,UNIVERSIDAD SAN SEBASTIAN,8,SEDE PATAGONIA (PUERTO MONTT),42,ARQUITECTURA,Presencial,Diurno,1,Plan Regular,11,1,11,Los Lagos,LLANQUIHUE,PUERTO MONTT,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,185300,3892500,50201,Arte y Arquitectura,"Ingeniería, Industria y Construcción",Arquitectura y Construcción,Arquitectura,ACREDITADA,ACREDITADA,13/09/2016 AL 13/09/2021,5,0,126000,1- Ingreso Directo (regular)
2021,I430S21C175J2V1,3281793,1,199904,20 a 24 años,2021,1,2021,1,Centros de Formación Técnica,Centros de Formación Técnica,Centros de Formación Técnica,430,CFT INACAP,21,SEDE PUNTA ARENAS,175,"TELECOMUNICACIONES, CONECTIVIDAD Y REDES",Presencial,Vespertino,1,Plan Regular,4,0,4,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Técnico de Nivel Superior,Carreras Técnicas,Educación Media,VIGENTE CON ALUMNOS NUEVOS,220000,2054000,0,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Técnico en Telecomunicaciones,SIN INFORMACION,ACREDITADA,05/01/2018 AL 05/01/2025,7,36000,0,1- Ingreso Directo (regular)
2021,I86S5C1124J1V1,3299399,1,200211,15 a 19 años,2021,1,2021,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,1124,MEDICINA VETERINARIA,Presencial,Diurno,1,Plan Regular,12,0,12,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,137500,5588000,12033,Agropecuaria,"Agricultura, Silvicultura, Pesca y Veterinaria",Veterinaria,Medicina Veterinaria,NO ACREDITADA,ACREDITADA,01/12/2018 AL 01/12/2025,7,0,0,1- Ingreso Directo (regular)
2021,I87S1C106J1V1,3319973,2,200012,20 a 24 años,2019,1,2019,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,87,UNIVERSIDAD DE CONCEPCION,1,CASA CENTRAL,106,ODONTOLOGIA,Presencial,Diurno,1,Plan Regular,11,0,11,Biobío,CONCEPCION,CONCEPCION,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,120000,6976018,13091,Salud,Salud y Bienestar,Salud,Odontología,ACREDITADA,ACREDITADA,11/11/2016 AL 11/11/2023,7,820000,30000,1- Ingreso Directo (regular)
2021,I70S1C21J1V1,3366847,2,199902,20 a 24 años,2017,1,2017,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,70,UNIVERSIDAD DE CHILE,1,SANTIAGO,21,DERECHO,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,149000,5025400,11055,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,NO ACREDITADA,ACREDITADA,22/12/2018 AL 22/12/2025,7,0,50000,1- Ingreso Directo (regular)
2021,I77S1C49J1V1,3375408,2,199704,20 a 24 años,2015,1,2015,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),49,KINESIOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,137000,3555000,33023,Salud,Salud y Bienestar,Salud,Kinesiología,ACREDITADA,ACREDITADA,30/12/2019 AL 30/12/2023,4,0,86000,1- Ingreso Directo (regular)
2021,I34S1C216J1V2,3379830,2,200204,15 a 19 años,2021,1,2021,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),216,BACHILLERATO EN ODONTOLOGIA,Presencial,Diurno,2,Plan Regular,2,0,2,Metropolitana,SANTIAGO,LAS CONDES,Pregrado,"Bachillerato, Ciclo Inicial o Plan Común",Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,465360,5817000,43002,Salud,Salud y Bienestar,Salud,Odontología,NO ACREDITADA,ACREDITADA,13/12/2017 AL 13/12/2022,5,145425,0,1- Ingreso Directo (regular)
2021,I39S6C29J1V1,3487804,1,200111,15 a 19 años,2020,1,2020,1,Universidades,Universidades Privadas,Universidades Privadas,39,UNIVERSIDAD SAN SEBASTIAN,6,SEDE SANTIAGO,29,INGENIERIA CIVIL INFORMATICA,Presencial,Diurno,1,Plan Regular,10,1,10,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,185300,5069600,50807,Tecnología,Tecnología de la Información y la Comunicación (TIC),Tecnología de la Información y la Comunicación (TIC),Ingeniería Civil en Computación e Informática,NO ACREDITADA,ACREDITADA,13/09/2016 AL 13/09/2021,5,0,126000,1- Ingreso Directo (regular)
2021,I88S1C99J1V1,3502158,2,200007,20 a 24 años,2021,1,2021,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,88,UNIVERSIDAD TECNICA FEDERICO SANTA MARIA,1,CAMPUS CASA CENTRAL VALPARAISO,99,INGENIERIA CIVIL AMBIENTAL,Presencial,Diurno,1,Plan Regular,12,0,12,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,186000,4740000,15151,Tecnología,"Ingeniería, Industria y Construcción",Ingeniería y Profesiones Afines,Ingeniería Civil Ambiental,NO ACREDITADA,ACREDITADA,29/12/2016 AL 29/12/2022,6,92000,3200,1- Ingreso Directo (regular)
2021,I77S1C69J1V1,3558147,1,199711,20 a 24 años,2016,1,2016,1,Universidades,Universidades CRUCH,Universidades Estatales CRUCH,77,UNIVERSIDAD DE MAGALLANES,1,CASA CENTRAL (PUNTA ARENAS),69,PSICOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Magallanes,MAGALLANES,PUNTA ARENAS,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,137000,4057000,33078,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Psicología,ACREDITADA,ACREDITADA,30/12/2019 AL 30/12/2023,4,0,86000,1- Ingreso Directo (regular)
2021,I39S6C42J1V1,3731467,2,200108,15 a 19 años,2020,1,2020,1,Universidades,Universidades Privadas,Universidades Privadas,39,UNIVERSIDAD SAN SEBASTIAN,6,SEDE SANTIAGO,42,ARQUITECTURA,Presencial,Diurno,1,Plan Regular,11,1,11,Metropolitana,SANTIAGO,SANTIAGO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,185300,5341100,50801,Arte y Arquitectura,"Ingeniería, Industria y Construcción",Arquitectura y Construcción,Arquitectura,ACREDITADA,ACREDITADA,13/09/2016 AL 13/09/2021,5,0,126000,1- Ingreso Directo (regular)
2021,I89S1C11J1V1,3731951,1,199901,20 a 24 años,2017,1,2017,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,89,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,1,CASA CENTRAL,11,DERECHO,Presencial,Diurno,1,Plan Regular,10,0,10,Valparaíso,VALPARAISO,VALPARAISO,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,208000,4727000,14030,Derecho,Administración de Empresas y Derecho,Derecho,Derecho,NO ACREDITADA,ACREDITADA,26/11/2015 AL 26/11/2021,6,0,36500,1- Ingreso Directo (regular)
2021,I86S3C1J1V1,3752574,2,199911,20 a 24 años,2019,1,2019,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,3,CAMPUS ORIENTE,1,ACTUACION,Presencial,Diurno,1,Plan Regular,8,0,8,Metropolitana,SANTIAGO,ÑUÑOA,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,137500,4446000,12007,Arte y Arquitectura,Artes y Humanidades,Artes,Actuación y Teatro,NO ACREDITADA,ACREDITADA,01/12/2018 AL 01/12/2025,7,0,0,1- Ingreso Directo (regular)
2021,I45S2C774J1V1,3752961,1,199110,25 a 29 años,2021,1,2021,1,Universidades,Universidades Privadas,Universidades Privadas,45,UNIVERSIDAD DEL DESARROLLO,2,SEDE SANTIAGO (LAS CONDES),774,DIPLOMADO EN EPIDEMIOLOGIA DE CAMPO,Semipresencial,Diurno,1,Plan Regular,1,0,1,Metropolitana,SANTIAGO,LAS CONDES,Postítulo,Diplomado (superior a un semestre),Postítulo,Licenciatura,VIGENTE CON ALUMNOS NUEVOS,200000,1400000,0,Salud,Salud y Bienestar,Salud,Postítulo en Salud,NO ACREDITADA,ACREDITADA,15/12/2016 AL 15/12/2021,5,0,0,1- Ingreso Directo (regular)
2021,I86S5C638J1V1,3764056,2,200204,15 a 19 años,2021,1,2021,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,86,PONTIFICIA UNIVERSIDAD CATOLICA DE CHILE,5,CAMPUS SAN JOAQUIN,638,ANTROPOLOGIA-ARQUEOLOGIA,Presencial,Diurno,1,Plan Regular,10,0,10,Metropolitana,SANTIAGO,MACUL,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,137500,5196000,12022,Ciencias Sociales,"Ciencias Sociales, Periodismo e Información",Ciencias Sociales y del Comportamiento,Antropología,NO ACREDITADA,ACREDITADA,01/12/2018 AL 01/12/2025,7,0,0,1- Ingreso Directo (regular)
2021,I20S3C81J1V1,3780108,2,200301,15 a 19 años,2021,1,2021,1,Universidades,Universidades Privadas,Universidades Privadas,20,UNIVERSIDAD ANDRES BELLO,3,SEDE VIÑA DEL MAR,81,INGENIERIA EN TURISMO Y HOTELERIA,Presencial,Diurno,1,Plan Regular,8,0,8,Valparaíso,VALPARAISO,VIÑA DEL MAR,Pregrado,Profesional Con Licenciatura,Carreras Profesionales,Educación Media,VIGENTE CON ALUMNOS NUEVOS,280000,3160000,41136,Administración y Comercio,Servicios,Servicios personales,Administración Turística y Hotelera,ACREDITADA,ACREDITADA,24/12/2017 AL 24/12/2022,5,203525,116300,10- Otras formas de Ingreso
2021,I34S1C442J3V1,3802939,2,198903,30 a 34 años,2020,1,2020,1,Universidades,Universidades CRUCH,Universidades Privadas CRUCH,34,UNIVERSIDAD DE LOS ANDES,1,CASA CENTRAL (SANTIAGO),442,DIPLOMADO EN DERECHO PENAL,Semipresencial,Semipresencial,1,Plan Regular,2,0,2,Metropolitana,SANTIAGO,LAS CONDES,Postítulo,Diplomado (superior a un semestre),Postítulo,Título Profesional,VIGENTE CON ALUMNOS NUEVOS,0,1520000,0,Derecho,Administración de Empresas y Derecho,Derecho,Postítulo en Derecho,NO ACREDITADA,ACREDITADA,13/12/2017 AL 13/12/2022,5,0,0,10- Otras formas de Ingreso
